"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"2323","中環",31.04,708.85,386.52,317.16,-1.01,5.24,69.65,1.77,206.21,2.12,0.29,-0.84,-1.70,-2.24,-4.21,-0.27,0.00,-40.63,-2.26
"2324","仁寶",66.25,580.28,134.08,103.34,4.80,4.61,79.17,9.61,37.98,30.27,2.02,3.28,8.09,34.83,1.28,2.30,8.92,117.97,9.29
"2327","國巨",55.67,380.51,138.88,112.03,10.51,5.75,63.47,2.61,139.84,1.81,0.35,6.16,12.99,517.78,16.02,38.13,27.34,132.24,9.04
"2328","廣宇",33.09,430.39,230.70,177.50,23.32,3.63,100.55,4.82,75.72,6.56,0.89,5.11,7.55,28.29,5.51,2.00,12.78,86.60,1.36
"2329","華泰",40.77,197.05,156.91,132.51,82.17,3.76,97.07,8.70,41.95,2.82,0.86,6.54,10.76,19.94,7.55,1.71,48.06,146.10,7.52
"2330","台積電",35.39,167.77,244.23,220.95,71.51,12.19,29.94,4.71,77.49,0.92,0.47,19.32,30.29,542.11,40.51,45.25,144.42,110.14,14.35
"2331","精英",50.34,538.70,123.39,104.32,0.02,7.08,51.55,7.17,50.90,7.99,0.75,-0.23,-0.76,-0.81,-0.52,-0.16,7.18,110.32,1.20
"2332","友訊",30.26,516.89,283.73,216.75,11.84,4.67,78.15,2.81,129.89,6.12,0.87,0.96,0.31,6.02,0.25,0.06,28.81,50.80,5.32
"2337","旺宏",43.53,161.33,283.46,148.11,-9.09,8.10,45.06,1.47,248.29,0.62,0.33,-3.77,-6.96,-19.11,-12.42,-1.73,-1.70,77.71,-0.63
"2338","光罩",80.43,109.44,77.34,66.54,-0.92,5.28,69.12,8.61,42.39,0.76,0.36,-2.43,-17.12,-25.97,-10.39,-2.21,20.13,18.78,10.19
"2340","台亞",46.96,160.48,159.66,104.71,-8.96,3.48,104.88,2.36,154.66,0.69,0.31,-3.61,-6.52,-11.68,-12.45,-1.16,-2.90,39.73,-1.59
"2342","茂矽",26.83,360.35,348.99,288.84,12.58,6.73,54.23,3.69,98.91,2.53,0.55,2.87,3.77,5.79,4.81,0.58,12.15,77.41,0.37
"2344","華邦電",44.22,135.68,142.51,80.00,1.92,8.23,44.34,2.39,152.71,0.80,0.44,0.90,0.71,2.47,0.86,0.14,26.64,64.82,3.35
"2345","智邦",57.96,671.59,150.55,100.55,172.95,6.93,52.66,5.32,68.60,25.60,1.55,16.89,39.04,269.71,10.87,21.49,21.19,37.47,10.25
"2347","聯強",64.43,728.75,159.08,115.48,718.15,5.39,67.71,7.96,45.85,34.20,1.94,4.92,12.37,74.07,2.16,5.52,20.08,15.25,18.69
"2348","海悅",75.26,65010.17,351.08,90.19,14.34,7.88,46.31,0.33,1106.06,211.33,0.27,7.04,29.04,166.27,23.51,14.43,-66.83,-44.55,-24.38
"2349","錸德",43.40,236.49,190.08,141.58,3.08,4.10,89.02,3.32,109.93,1.11,0.40,1.82,2.08,4.54,2.84,0.07,20.87,112.64,2.93
"2351","順德",40.82,188.30,234.63,110.74,14.37,5.37,67.97,2.51,145.41,2.11,0.88,6.32,10.04,49.22,6.75,3.71,39.59,86.51,3.89
"2352","佳世達",67.85,254.29,126.37,80.47,3.51,5.02,72.70,4.21,86.69,4.78,1.02,2.18,4.31,24.12,1.40,1.11,3.50,45.88,0.97
"2353","宏碁",61.92,1306.75,143.37,88.78,16.99,4.95,73.73,5.27,69.25,41.18,1.24,3.11,7.59,29.44,2.35,1.84,-1.39,96.86,-6.52
"2354","鴻準",33.95,4544.66,233.51,227.53,19.70,4.25,85.88,23.12,15.78,28.52,0.50,2.39,3.15,32.05,4.48,2.53,4.83,75.98,0.46
"2355","敬鵬",26.95,297.91,282.17,219.57,25.94,4.46,81.83,4.41,82.76,2.76,0.70,5.08,6.79,40.19,6.92,2.85,35.12,149.98,4.07
"2356","英業達",79.02,250.43,110.89,84.44,2.53,5.03,72.56,9.48,38.50,18.30,1.92,4.20,11.12,25.67,1.12,2.03,-2.90,20.47,-0.10
"2357","華碩",46.60,1558.00,163.56,91.38,58.05,5.69,64.14,3.05,119.67,28.69,1.13,6.72,12.31,568.02,5.83,42.27,3.46,31.69,-1.35
"2359","所羅門",37.16,1471.09,232.51,161.02,1264.53,3.68,99.18,1.40,260.71,7.97,0.37,1.88,2.66,16.67,4.52,0.84,3.21,35.40,-2.80
"2360","致茂",31.78,417.97,211.61,141.51,151.17,3.38,107.98,1.63,223.92,3.06,0.61,14.97,22.48,157.73,24.37,12.49,58.09,82.94,7.28
"2362","藍天",55.59,3505.22,114.81,103.05,2.94,8.35,43.71,8.62,42.34,11.18,0.27,2.59,4.13,28.83,6.65,3.02,15.41,132.43,12.82
"2363","矽統",3.89,1673.62,402.54,390.96,1287.38,32.41,11.26,3.38,107.98,0.92,0.04,2.78,2.84,11.53,64.02,0.81,-89.92,-82.18,-4.74
"2364","倫飛",60.02,247.70,106.55,68.50,13.48,19.34,18.87,2.79,130.82,4.72,0.90,12.43,31.88,41.05,13.03,4.09,30.79,367.63,21.51
"2365","昆盈",13.64,525.28,912.00,838.45,24.37,11.08,32.94,4.03,90.57,1.56,0.27,4.14,4.69,8.15,14.60,0.64,103.77,109.97,4.84
"2367","燿華",45.67,128.64,121.63,84.50,807.00,4.20,86.90,6.10,59.83,1.53,0.83,7.92,14.11,22.92,8.57,2.36,38.08,73.66,8.35
"2368","金像電",52.20,237.35,185.48,132.00,46.58,3.21,113.70,3.97,91.93,4.19,1.00,14.80,29.44,172.63,14.42,11.54,33.15,100.08,8.82
"2369","菱生",26.93,181.62,255.14,220.28,-8.21,4.64,78.66,13.86,26.33,1.46,0.71,-2.37,-3.60,-5.39,-3.74,-0.45,44.22,96.78,5.11
"2371","大同",47.38,346.67,211.48,147.19,16.83,6.81,53.59,1.99,183.41,1.51,0.34,10.64,20.09,63.33,30.00,6.46,2.13,42.67,0.18
"2373","震旦行",50.98,376.98,192.52,159.95,12.31,9.35,39.03,4.09,89.24,3.51,0.63,6.16,11.61,53.43,9.02,4.26,25.37,68.96,1.76
"2374","佳能",27.78,208.03,172.42,132.77,68.47,7.16,50.97,3.57,102.24,1.84,0.64,5.60,7.52,22.56,8.59,1.90,23.59,31.36,3.79
"2375","凱美",34.75,481.45,157.25,123.40,11.23,3.25,112.30,3.10,117.74,2.40,0.36,3.77,5.30,62.57,9.40,4.55,22.14,148.69,7.83
"2376","技嘉",50.51,1155.13,271.22,145.49,27.24,11.90,30.67,6.20,58.87,47.15,2.74,11.55,23.13,202.99,4.06,15.03,-43.68,13.81,-5.57
"2377","微星",45.28,826.24,204.45,12.44,19310.80,9.03,40.42,4.83,75.56,33.62,2.11,7.30,13.18,100.71,3.43,8.04,11.73,86.06,0.69
"2379","瑞昱",53.50,582.04,146.06,121.89,56.84,8.13,44.89,3.32,109.93,12.34,1.09,14.98,32.12,318.62,13.48,29.82,41.29,109.07,27.63
"2380","虹光",79.64,127.55,91.86,45.26,-13.64,7.93,46.02,2.89,126.29,5.92,1.17,-18.61,-72.38,-18.37,-16.49,-1.94,5.47,33.13,3.72
"2382","廣達",75.30,425.00,131.63,90.34,11.04,4.47,81.65,6.74,54.15,21.04,1.51,8.15,28.42,189.42,4.27,15.49,"NA",51.62,"NA"
"2383","台光電",53.87,214.61,170.61,139.34,28.37,2.98,122.48,5.96,61.24,3.38,0.99,14.78,30.92,350.02,14.86,27.81,24.07,60.46,7.16
"2385","群光",48.55,327.51,156.72,119.77,100.65,4.31,84.68,4.41,82.76,6.18,1.03,11.02,21.32,174.93,10.55,12.43,20.06,110.92,4.22
"2387","精元",46.62,296.39,166.70,134.92,21.90,3.43,106.41,6.40,57.03,5.88,1.13,7.60,13.38,126.08,6.30,7.81,30.28,132.24,10.85
"2388","威盛",36.38,1213.08,241.35,181.75,27.65,35.03,10.41,3.63,100.55,8.02,0.53,4.03,6.12,28.02,7.24,2.07,52.19,204.12,23.19
"2390","云辰",17.12,968.68,371.79,235.78,-65.76,6.65,54.88,0.88,414.77,2.93,0.24,-8.10,-9.82,-14.01,-34.41,-1.25,-8.72,-31.68,-1.65
"2392","正崴",69.12,281.09,189.76,128.50,5.09,5.57,65.52,6.32,57.75,3.63,0.83,2.80,6.54,78.17,2.56,3.65,8.94,20.90,2.54
"2393","億光",30.23,359.85,252.65,239.11,231.68,3.49,104.58,14.49,25.18,3.53,0.70,11.22,15.74,90.03,14.89,6.64,39.07,167.24,4.24
"2395","研華",27.80,458.77,271.04,196.92,11730.86,6.17,59.15,3.48,104.88,5.07,0.85,12.73,17.67,127.08,14.87,10.45,67.51,100.29,4.55
"2397","友通",52.69,253.01,169.65,110.62,12.02,4.36,83.71,2.92,125.00,3.96,0.89,5.02,9.11,56.95,5.14,3.46,22.20,44.71,9.10
"2399","映泰",17.03,1672.80,537.84,417.60,243.82,10.04,36.35,2.61,139.84,15.22,0.77,0.25,0.31,1.58,0.33,0.04,22.05,3.96,3.58
"2401","凌陽",23.05,667.94,456.99,378.08,1776.47,7.34,49.72,2.56,142.57,3.57,0.45,4.48,5.46,13.38,9.26,0.44,41.76,61.91,3.56
"2402","毅嘉",45.98,238.43,157.36,128.14,11.94,2.56,142.57,6.38,57.21,2.87,0.74,6.71,12.05,27.66,7.46,2.36,9.58,59.44,1.08
"2404","漢唐",67.96,1185.60,138.62,122.70,30.64,7.28,50.13,0.17,2147.05,34.96,1.02,13.91,45.77,414.69,13.21,34.94,57.10,220.90,93.88
"2405","輔信",14.55,360.97,394.94,258.19,3.78,10.13,36.03,1.52,240.13,1.54,0.38,0.36,0.26,0.62,0.59,0.03,7.31,46.06,-0.65
"2406","國碩",46.78,221.27,267.80,216.92,-5.12,3.76,97.07,5.10,71.56,1.12,0.44,-5.30,-10.72,-25.30,-13.53,-0.86,-85.25,6.70,-13.12
"2408","南亞科",20.15,206.25,329.30,213.37,-15.97,7.29,50.06,1.09,334.86,0.41,0.17,-2.39,-3.06,-21.16,-14.89,-1.64,5.95,69.59,0.55
"2409","友達",59.30,157.50,126.40,92.50,0.80,11.20,32.58,8.20,44.51,1.70,0.70,-0.10,-1.80,-0.80,-1.10,-0.40,21.20,110.00,1.50
"2412","中華電",25.52,156.84,141.40,122.34,14172.47,8.62,42.34,4.48,81.47,0.79,0.43,7.33,9.72,61.56,16.76,4.80,99.19,116.27,3.66
"2413","環科",54.70,303.72,248.77,138.91,-1.28,5.44,67.09,1.87,195.18,3.04,0.71,-0.58,-2.81,-6.49,-1.72,-0.44,25.82,0.49,5.00
"2414","精技",56.42,325.58,151.29,108.64,21.07,5.89,61.96,11.77,31.01,17.38,2.68,5.74,11.66,37.86,2.03,2.67,-9.51,78.02,-16.93
"2415","錩新",61.61,631.16,161.39,149.81,1.74,6.07,60.13,5.17,70.59,3.54,0.27,3.16,3.51,17.14,4.49,1.14,11.15,43.22,9.95
"2417","圓剛",28.66,302.61,245.73,201.84,589.38,8.89,41.05,2.39,152.71,2.15,0.56,0.99,1.04,5.68,1.33,-0.39,28.02,262.28,7.55
"2419","仲琦",37.01,449.01,244.03,161.53,3.91,4.45,82.02,2.51,145.41,5.36,0.88,1.92,-1.06,6.86,1.51,-0.16,31.53,31.68,12.56
"2420","新巨",30.33,430.47,344.17,246.35,34.84,7.39,49.39,1.91,191.09,7.60,1.58,12.42,17.45,54.34,29.82,4.36,120.07,140.94,6.71
"2421","建準",47.19,362.34,188.06,150.81,54.11,4.07,89.68,4.94,73.88,6.31,1.06,11.01,19.71,72.47,10.20,5.46,27.65,117.56,7.76
"2423","固緯",21.03,384.46,362.47,231.05,147.69,3.47,105.18,1.35,270.37,3.41,0.76,9.61,12.64,30.75,12.59,2.42,80.26,107.38,5.03
"2424","隴華",48.02,189.91,120.77,114.08,-1471.58,3.65,100.00,8.96,40.73,0.66,0.22,-27.88,-61.59,-32.15,-132.24,-3.35,-46.12,-417.83,-22.88
"2425","承啟",31.42,7625.86,321.96,317.12,12.17,3.44,106.10,7.19,50.76,109.11,0.73,7.17,5.37,14.95,4.74,1.05,35.88,181.80,13.66
"2426","鼎元",22.18,235.65,331.66,253.40,9.03,3.16,115.50,2.46,148.37,1.31,0.48,1.46,1.68,2.77,2.72,0.21,19.64,77.88,1.45
"2427","三商電",59.54,371.91,183.49,57.15,864.51,7.18,50.83,1.13,323.00,3.87,0.68,4.44,9.13,17.95,5.82,1.43,0.00,9.24,-3.49
"2428","興勤",32.17,343.53,382.45,315.73,87.49,2.80,130.35,3.37,108.30,1.99,0.51,10.54,15.20,161.20,20.38,12.10,70.85,101.51,7.06
"2429","銘旺科",28.78,374.98,222.68,162.53,-20.40,28.16,12.96,5.08,71.85,1.80,0.35,-14.94,-23.19,-13.45,-43.55,-2.17,"NA","NA","NA"
"2430","燦坤",67.53,300.07,86.77,33.79,3.90,184.48,1.97,6.54,55.81,6.17,1.36,1.35,4.16,20.18,0.99,1.61,30.34,238.91,11.98
"2431","聯昌",14.08,1758.29,611.70,557.90,-5377.17,3.69,98.91,4.45,82.02,5.13,0.26,-4.41,-5.19,-6.32,-17.37,-0.63,20.10,195.20,2.68
"2432","倚天酷碁-創",33.45,6966.15,261.34,236.65,2799.37,6.75,54.07,18.08,20.18,280.60,1.40,6.23,9.22,14.60,4.45,1.88,55.05,0.00,24.16
"2433","互盛電",42.15,233.56,229.38,210.84,1619.84,9.22,39.58,2.64,138.25,1.12,0.37,6.92,11.15,40.73,17.78,3.28,84.91,82.97,12.40
"2434","統懋",35.24,139.88,139.25,134.15,180.71,3.74,97.59,6.00,60.83,0.12,0.07,1.51,1.12,1.42,10.34,0.14,-14.17,-169.52,-1.47
"2436","偉詮電",33.80,1213.69,243.58,196.41,14.09,3.15,115.87,2.70,135.18,10.20,0.52,5.34,8.58,19.43,9.53,1.57,22.14,40.07,4.94
"2438","翔耀",55.43,148.74,108.63,94.76,-3.87,5.28,69.12,4.30,84.88,0.55,0.26,-7.16,-17.07,-13.40,-31.47,-1.71,-13.66,36.13,-3.30
"2439","美律",50.94,573.07,190.81,156.24,35.44,4.15,87.95,8.32,43.87,10.46,1.22,7.01,14.94,124.29,5.56,9.26,14.39,83.89,4.26
"2440","太空梭",46.90,598.83,188.10,161.27,-18.12,3.94,92.63,16.09,22.68,18.02,1.72,-2.82,-9.69,-2.86,-1.49,-0.43,-24.81,-25.26,-18.28
"2441","超豐",14.14,183.97,343.42,319.16,"NA",5.09,71.70,13.11,27.84,1.20,0.60,9.87,11.37,54.51,16.41,4.39,169.62,1.07,12.46
"2442","新美齊",78.83,13946.63,134.37,33.49,13.85,23.77,15.35,0.05,7300.00,17.91,0.05,1.61,6.00,16.01,28.80,1.20,-31.02,-53.95,-79.36
"2444","兆勁",51.46,286.52,301.04,199.04,-37.17,3.59,101.67,2.79,130.82,2.53,0.69,-0.51,-2.50,-2.33,-1.74,-0.24,71.82,109.69,14.93
"2449","京元電子",48.44,186.96,259.77,253.45,11.64,4.07,89.68,17.15,21.28,0.68,0.33,10.64,19.11,48.84,30.14,6.36,109.28,104.20,9.59
"2450","神腦",38.07,882.77,189.83,113.63,46.43,19.56,18.66,11.57,31.54,41.31,3.19,4.81,7.41,22.31,1.47,1.85,25.45,86.61,4.90
"2451","創見",7.37,1289.48,1111.13,692.47,927.27,8.11,45.00,1.28,285.15,6.57,0.46,10.61,11.84,65.83,22.95,5.39,-75.96,48.12,-14.12
"2453","凌群",55.24,622.06,155.24,119.19,21.96,5.34,68.35,10.95,33.33,18.90,1.42,6.56,14.17,37.04,4.39,3.06,9.88,125.51,0.71
"2454","聯發科",41.95,716.37,131.51,103.68,26466.90,10.70,34.11,5.25,69.52,9.62,0.79,16.13,27.49,746.20,20.19,66.92,58.46,113.41,18.69
"2455","全新",27.35,169.61,305.81,208.37,73.06,6.46,56.50,3.16,115.50,1.36,0.71,14.85,20.97,44.22,20.70,3.63,145.42,109.47,8.52
"2457","飛宏",33.24,257.39,246.33,189.26,6.70,5.65,64.60,3.42,106.72,2.68,0.71,1.62,2.13,6.93,1.89,0.48,5.25,24.03,1.47
"2458","義隆",33.40,410.00,241.45,188.52,165.52,10.60,34.43,2.65,137.73,5.90,0.87,17.93,26.97,100.89,20.42,9.57,92.25,93.98,9.77
"2459","敦吉",37.32,546.34,266.11,244.42,17.25,2.85,128.07,6.26,58.30,3.88,0.53,6.33,9.82,92.04,11.14,5.32,23.34,138.20,1.91
"2460","建通",63.21,142.94,118.06,83.19,-2.17,3.10,117.74,3.08,118.50,1.77,0.60,-3.25,-11.29,-13.17,-7.22,-1.39,-3.17,58.10,-1.68
"2461","光群雷",47.51,267.43,191.97,133.96,7.74,3.68,99.18,3.34,109.28,2.91,0.70,2.76,4.61,13.97,3.41,1.59,11.21,42.29,1.34
"2462","良得電",47.46,341.92,138.99,100.37,10.19,2.42,150.82,4.57,79.86,3.02,0.71,4.28,7.12,18.86,5.47,1.49,4.79,48.46,0.00
"2464","盟立",58.21,272.75,146.47,123.87,3.12,14.31,25.50,6.14,59.44,3.01,0.61,1.27,2.33,5.95,1.47,0.52,16.93,28.11,12.39
"2465","麗臺",80.32,369.41,116.48,37.24,-1439.60,12.39,29.45,3.19,114.42,21.47,1.54,-14.97,-55.15,-51.61,-10.24,-5.26,-1.80,-17.66,-4.13
"2466","冠西電",54.37,329.10,58.17,23.77,0.85,5.11,71.42,1.84,198.36,1.48,0.26,0.92,-1.50,-0.78,-2.62,-0.17,1.57,71.94,0.69
"2467","志聖",51.26,669.02,198.76,162.32,1976.27,2.33,156.65,2.41,151.45,4.55,0.45,8.22,16.60,62.49,14.93,4.80,27.79,115.48,5.36
"2468","華經",41.82,605.10,184.53,158.88,74.42,9.49,38.46,10.14,35.99,10.09,1.08,3.25,5.37,12.90,2.98,0.96,39.26,227.73,21.05
"2471","資通",36.23,1555.46,277.64,253.94,335.66,3.70,98.64,0.00,"*****",20.48,0.60,10.85,17.20,40.30,17.92,3.33,29.18,100.86,-2.69
"2472","立隆電",26.60,210.38,255.76,211.44,4360.32,3.22,113.35,4.73,77.16,1.74,0.66,11.10,14.99,135.86,16.30,7.01,54.05,128.83,9.75
"2474","可成",29.56,1387.60,192.87,189.47,1413.41,3.83,95.30,5.98,61.03,1.46,0.07,5.79,8.18,257.07,72.98,19.40,-0.43,112.51,-5.14
"2476","鉅祥",27.91,339.59,413.30,369.13,54.22,4.62,79.00,5.38,67.84,3.09,0.60,11.06,16.75,79.07,18.20,5.18,27.67,62.61,-1.55
"2477","美隆電",43.11,391.39,267.16,233.40,8.60,5.21,70.05,3.42,106.72,1.72,0.33,3.35,5.17,21.69,8.81,1.50,21.13,12.06,4.45
"2478","大毅",28.46,198.39,246.21,165.39,22.20,3.52,103.69,2.10,173.80,1.33,0.52,4.93,6.69,38.61,9.04,3.13,44.44,97.78,6.06
"2480","敦陽科",51.80,536.99,168.66,67.50,513.38,7.30,50.00,2.15,169.76,13.10,1.09,11.58,23.78,94.37,10.58,7.50,2.80,58.57,-16.90
"2481","強茂",46.00,254.39,197.25,156.39,6.59,3.17,115.14,3.11,117.36,1.43,0.44,4.38,7.15,33.17,8.59,2.40,18.12,59.01,2.87
"2482","連宇",14.61,755.83,631.27,468.98,60.09,10.42,35.02,1.02,357.84,3.38,0.37,3.98,4.84,7.61,10.57,0.81,19.33,125.35,-3.39
"2483","百容",38.55,139.41,137.94,99.36,2.40,4.75,76.84,4.20,86.90,0.82,0.43,1.30,1.56,-5.88,2.46,0.35,21.14,25.83,4.33
"2484","希華",16.98,268.28,388.78,226.47,2868.81,3.52,103.69,1.88,194.14,1.51,0.45,3.35,4.04,12.27,7.20,0.99,40.99,82.79,0.05
"2485","兆赫",19.72,239.91,312.98,203.77,-42.28,2.33,156.65,1.47,248.29,1.08,0.33,-9.16,-12.27,-22.13,-27.96,-2.26,42.45,53.34,7.18
"2486","一詮",51.11,197.97,282.06,206.23,228.54,2.39,152.71,3.73,97.85,1.75,0.58,0.75,0.61,2.83,0.54,0.08,10.97,28.48,0.67
"2488","漢平",29.52,895.88,347.83,299.63,845.73,8.07,45.22,6.24,58.49,9.15,0.87,11.44,16.11,67.68,13.19,5.24,59.60,138.15,7.23
"2489","瑞軒",33.83,485.23,235.24,191.68,100.69,5.69,64.14,7.87,46.37,7.85,1.10,6.33,9.48,22.54,5.60,1.80,21.01,244.75,7.96
"2491","吉祥全",14.36,1136.37,683.45,455.34,-62.22,4.50,81.11,0.32,1140.62,1.82,0.14,-4.55,-5.33,-8.09,-33.03,-0.40,4.10,61.95,0.55
"2492","華新科",41.28,366.06,130.75,96.34,11.67,3.43,106.41,3.75,97.33,1.55,0.35,4.33,6.26,102.17,11.01,6.15,25.68,118.24,4.09
"2493","揚博",28.82,324.69,291.53,215.84,5433.76,4.48,81.47,2.54,143.70,3.79,0.78,14.73,22.52,71.57,18.93,6.05,61.41,102.49,3.51
"2495","普安",34.40,826.56,267.83,248.48,17.36,7.94,45.96,1.28,285.15,2.31,0.19,9.32,13.69,24.14,45.92,2.22,9.43,82.85,0.62
"2496","卓越",37.03,343.10,105.71,104.23,99.34,268.54,1.35,105.94,3.44,2.99,0.59,9.57,15.09,85.83,15.83,7.02,50.39,2.39,35.78
"2497","怡利電",46.75,231.18,165.88,116.81,1447.11,3.71,98.38,2.96,123.31,3.98,1.01,8.94,16.15,38.22,8.21,3.09,25.74,50.54,6.80
"3002","歐格",24.96,561.95,969.87,803.52,12.31,4.62,79.00,1.65,221.21,2.46,0.30,0.30,0.41,0.66,0.89,0.05,-41.39,-5.79,-5.44
"3003","健和興",21.87,488.85,508.03,345.37,5117.21,4.67,78.15,1.87,195.18,3.00,0.54,7.49,9.42,54.69,13.49,3.88,9.80,77.48,-1.14
"3004","豐達科",56.79,147.15,194.99,67.71,11.92,4.47,81.65,1.46,250.00,1.13,0.61,7.20,14.86,85.26,10.73,6.88,-9.32,33.32,-3.73
"3005","神基",41.86,327.80,208.58,157.64,66.31,4.15,87.95,3.78,96.56,3.89,0.81,10.82,18.53,94.73,13.16,7.26,39.94,101.17,7.18
"3006","晶豪科",41.79,688.63,295.18,119.84,843.20,10.23,35.67,1.53,238.56,7.11,0.75,3.20,4.99,18.55,3.74,1.80,2.17,44.48,0.00
"3008","大立光",14.38,396.18,476.69,441.25,25781.75,5.81,62.82,5.47,66.72,1.35,0.29,12.73,14.94,2410.64,44.08,194.17,103.27,143.65,9.24
"3010","華立",53.19,504.51,172.55,134.16,8.35,3.95,92.40,13.57,26.89,13.08,1.56,5.63,11.30,126.20,3.17,8.89,-0.49,68.54,-4.12
"3011","今皓",46.20,609.39,91.25,70.74,-16.21,2.91,125.42,4.73,77.16,3.86,0.45,-9.64,-17.46,-24.10,-22.13,-2.21,-13.44,-76.61,-6.30
"3013","晟銘電",48.73,184.29,159.79,120.80,90.33,3.63,100.55,7.70,47.40,3.95,1.08,9.72,18.96,44.67,7.76,3.63,14.18,81.65,7.82
"3014","聯陽",23.56,1065.80,329.21,277.90,1287.13,6.90,52.89,2.90,125.86,10.13,0.77,19.13,24.73,119.36,24.52,10.10,72.27,99.26,1.43
"3015","全漢",27.96,990.40,201.54,161.68,58.79,3.63,100.55,4.06,89.90,7.36,0.55,2.10,2.87,27.91,3.78,2.16,6.51,67.40,4.80
"3016","嘉晶",31.76,253.56,313.47,251.11,14.43,4.46,81.83,3.89,93.83,1.87,0.58,3.99,5.32,11.02,6.44,0.92,57.03,105.53,6.21
"3017","奇鋐",66.50,266.72,130.55,71.96,29.13,10.04,36.35,2.17,168.20,5.71,0.84,9.94,32.11,318.95,11.39,21.21,16.53,66.37,15.12
"3018","隆銘綠能",57.19,4909.15,141.20,121.63,-3.67,19.52,18.69,0.00,"*****",11.57,0.59,-5.30,-21.57,-13.93,-10.97,-1.46,-1.47,-473.95,-0.98
"3019","亞光",32.93,622.62,269.29,223.83,234161.11,4.92,74.18,5.51,66.24,8.50,0.98,8.68,12.63,89.01,8.80,5.78,46.86,170.12,11.46
"3021","鴻名",47.00,421.00,1.81,1.36,11.59,4.20,86.90,4.77,76.51,8.28,1.14,2.18,3.45,15.74,2.00,0.58,15.00,99.76,8.40
"3022","威強電",25.22,986.95,403.68,346.42,211.81,6.06,60.23,3.23,113.00,5.45,0.47,10.69,14.64,108.66,22.80,8.72,27.78,111.47,0.90
"3023","信邦",49.57,443.84,173.68,116.60,81.23,3.43,106.41,2.69,135.68,9.89,1.08,11.66,23.98,189.35,10.65,14.70,18.11,63.50,1.55
"3024","憶聲",34.57,1907.32,190.78,102.23,16.76,15.16,24.07,1.50,243.33,17.44,0.51,4.02,6.28,9.32,7.36,0.66,66.50,76.50,27.24
"3025","星通",19.07,605.07,510.32,268.25,127.26,3.44,106.10,0.56,651.78,4.24,0.55,17.80,24.33,42.62,32.17,3.68,160.10,118.61,6.83
"3026","禾伸堂",34.41,284.47,287.84,218.77,1671.00,4.37,83.52,3.75,97.33,2.87,0.81,6.39,9.08,66.49,7.25,5.87,42.49,63.72,4.34
"3027","盛達",36.12,309.54,179.40,154.52,4.52,14.54,25.10,5.19,70.32,2.62,0.54,0.72,0.70,3.85,0.84,-0.22,0.96,11.91,-0.80
"3028","增你強",68.68,1561.53,137.86,81.15,238.63,4.11,88.80,3.56,102.52,88.45,1.77,4.03,8.15,24.68,1.34,2.08,10.95,-9.42,15.10
"3029","零壹",48.22,923.93,183.65,139.12,248.16,4.54,80.39,8.25,44.24,27.23,1.74,9.30,17.64,74.09,5.33,5.22,25.73,59.51,10.53
"3030","德律",18.36,207.70,374.12,284.04,770.26,2.32,157.32,1.66,219.87,1.59,0.63,19.31,23.75,92.19,28.90,7.78,73.02,85.71,3.97
"3031","佰鴻",14.93,879.60,472.89,427.31,69.19,2.54,143.70,5.08,71.85,3.20,0.33,5.25,6.08,13.25,15.74,1.09,58.99,124.21,1.99
"3032","偉訓",52.31,400.67,152.30,113.08,14.39,3.25,112.30,3.74,97.59,6.00,0.83,7.39,14.65,60.95,8.63,4.61,27.73,155.48,13.63
"3033","威健",74.52,9357.29,147.49,75.21,2.37,5.72,63.81,4.12,88.59,597.89,2.20,4.92,11.60,31.14,1.27,2.56,-13.87,-47.14,-33.24
"3034","聯詠",33.66,1111.10,324.41,286.33,2952.59,5.31,68.73,5.91,61.75,14.79,0.99,19.67,30.10,396.48,19.79,33.43,68.34,118.04,-3.37
"3035","智原",26.50,2486.24,284.69,251.01,120.16,8.47,43.09,5.32,68.60,19.51,0.70,6.81,9.19,51.55,9.69,4.04,74.91,94.61,14.96
"3036","文曄",74.82,5394.15,146.46,78.61,4.54,7.52,48.53,7.18,50.83,430.81,2.83,3.51,10.47,94.57,0.96,8.13,17.65,90.01,25.54
"3037","欣興",56.86,143.08,148.79,117.51,1090.93,5.42,67.34,6.24,58.49,1.00,0.52,2.73,5.67,47.85,4.82,3.34,17.63,107.03,2.32
"3038","全台",31.59,566.83,393.43,304.89,3697.32,6.25,58.40,3.45,105.79,6.64,0.88,8.29,12.28,24.99,9.09,2.21,61.02,126.91,4.27
"3040","遠見",6.38,2111.68,790.57,721.18,24262.33,26.29,13.88,2.64,138.25,1.89,0.09,2.86,3.07,11.55,33.37,0.73,53.96,36.29,-2.55
